-2114	Anti-Delta(1232)0	1.232	0.117	4	-1	0	0	0	1.5	0	2
-2214	Anti-Delta(1232)+	1.232	0.117	4	-1	0	0	0	1.5	-1	2
-2224	Anti-Delta(1232)++	1.232	0.117	4	-1	0	0	0	1.5	-2	1
20213	a1(1260)+	1.23	0.425	3	0	0	0	0	1.0	1	4
20113	a1(1260)0	1.23	0.425	3	0	0	0	0	1.0	0	5
-20213	Anti-a1(1260)+	1.23	0.425	3	0	0	0	0	1.0	-1	4
10213	b1(1235)+	1.2295	0.142	3	0	0	0	0	1.0	1	2
10113	b1(1235)0	1.2295	0.142	3	0	0	0	0	1.0	0	2
-10213	Anti-b1(1235)+	1.2295	0.142	3	0	0	0	0	1.0	-1	2
3112	Sigma-	1.197449	0	2	1	-1	0	0	1.0	-1	1
-3112	Anti-Sigma-	1.197449	0	2	-1	1	0	0	1.0	1	1
3212	Sigma0	1.192642	0	2	1	-1	0	0	1.0	0	1
-3212	Anti-Sigma0	1.192642	0	2	-1	1	0	0	1.0	0	1
3222	Sigma+	1.18937	0	2	1	-1	0	0	1.0	1	1
-3222	Anti-Sigma+	1.18937	0	2	-1	1	0	0	1.0	-1	1
10223	h1(1170)	1.166	0.375	3	0	0	0	0	0.0	0	3
3122	Lambda	1.115683	0	2	1	-1	0	0	0.0	0	1
-3122	Anti-Lambda	1.115683	0	2	-1	1	0	0	0.0	0	1
333	phi(1020)	1.019461	0.004249	3	0	0	0	0	0.0	0	8
9010221	f0(980)	0.99	0.055	1	0	0	0	0	0.0	0	4
9000211	a0(980)+	0.98	0.075	1	0	0	0	0	1.0	1	3
9000111	a0(980)0	0.98	0.075	1	0	0	0	0	1.0	0	4
-9000211	Anti-a0(980)+	0.98	0.075	1	0	0	0	0	1.0	-1	3
331	eta'(958)	0.95778	0.000188	1	0	0	0	0	0.0	0	4
-2112	Anti-n	0.9396	0	2	-1	0	0	0	0.5	0	1
2112	n	0.9395654133	0	2	1	0	0	0	0.5	0	1
2212	p	0.9382720813	0	2	1	0	0	0	0.5	1	1
-2212	Anti-p	0.9382720813	0	2	-1	0	0	0	0.5	-1	1
313	K*(892)0	0.89555	0.0473	3	0	1	0	0	0.5	0	2
-313	Anti-K*(892)0	0.89555	0.0473	3	0	-1	0	0	0.5	0	2
323	K*(892)+	0.89167	0.0514	3	0	1	0	0	0.5	1	2
-323	Anti-K*(892)+	0.89167	0.0514	3	0	-1	0	0	0.5	-1	2
223	omega(782)	0.78266	0.00868	3	0	0	0	0	0.0	0	3
213	rho+	0.775185	0.14825	3	0	0	0	0	1.0	1	1
113	rho0	0.775185	0.14825	3	0	0	0	0	1.0	0	1
-213	Anti-rho+	0.775185	0.14825	3	0	0	0	0	1.0	-1	1
221	eta	0.547862	1.31e-06	1	0	0	0	0	0.0	0	3
311	K0	0.497611	0	1	0	1	0	0	0.5	0	1
-311	Anti-K0	0.497611	0	1	0	-1	0	0	0.5	0	1
321	K+	0.493677	0	1	0	1	0	0	0.5	1	1
-321	Anti-K+	0.493677	0	1	0	-1	0	0	0.5	-1	1
211	pi+	0.13957039	0	1	0	0	0	0	1.0	1	1
-211	Anti-pi+	0.13957039	0	1	0	0	0	0	1.0	-1	1
111	pi0	0.1349768	0	1	0	0	0	0	1.0	0	1
22	Gamma	0.0	0	2	0	0	0	0	0.0	0	1
